BASE;DATA;STATUS
U:\QueroQuero\orcamento\VerdeCard\Seguro_Residencial.dbf;21/03/2021;ATUALIZADA
U:\QueroQuero\orcamento\VerdeCard\QueroPremio.dbf;21/03/2021;ATUALIZADA
U:\QueroQuero\orcamento\VerdeCard\cartoesnovos.dbf;21/03/2021;ATUALIZADA
U:\QueroQuero\orcamento\VerdeCard\CreditoPessoal.dbf;21/03/2021;ATUALIZADA
U:\QueroQuero\orcamento\VerdeCard\spp_mensal.csv;21/03/2021;ATUALIZADA
U:\QueroQuero\orcamento\VerdeCard\garantias_n_mensal.csv;21/03/2021;ATUALIZADA
U:\QueroQuero\Vendas\Relatorio - Planejamento\VA05.xlsx;21/03/2021;ATUALIZADA
U:\QueroQuero\Vendas\Relatorio - Planejamento\VL10E.xls;20/03/2021;VERIFICAR
U:\QueroQuero\orcamento\VerdeCard\Operacoes por Contrato.csv;21/03/2021;ATUALIZADA
U:\QueroQuero\orcamento\VerdeCard\Operacoes_por_Parcela.dbf;21/03/2021;ATUALIZADA
U:\QueroQuero\orcamento\Geral\producao.csv;21/03/2021;ATUALIZADA
U:\VerdeCard\MIS\TI\RELATORIOS\OPERACAO_POR_CONTRATO\Operacoes por Contrato_21032021.csv;21/03/2021;ATUALIZADA
